POLM,IKZF3,GRB2,ALK
POLM,KRAS,HSPA9,ADCK5,TCN2
POLM,KRAS,CFAP20,CFAP95
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,UBC,MDM4,OXER1
POLM,KRAS,EPRS1
POLM,KRAS,DIAPH1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,HRAS,LRBA,CLCA4
POLM,IKZF3,UBC,MDM4,ABCC10
POLM,KRAS,FMR1,CD6
POLM,KRAS,HCAR1
POLM,KRAS,LRRC32
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,EPHA2,CAMK1G
POLM,KRAS,ROBO1,ROBO4
POLM,IKZF3,ZMYM2,SOX2,AIFM2
POLM,KRAS,CDK1,CKS2,CSMD3
POLM,IKZF3,PPP1R16B,GRK2,PLIN4
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,GRB2
POLM,KRAS,APP,APBB2,C9
POLM,KRAS,ATP13A3,TMCO3,SLC39A14
POLM,IKZF3,GRB2,ALK
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,SLITRK5,SHH
POLM,IKZF3,GRB2,ALK
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,HDAC4,RFXANK,CALCRL,RAMP1
POLM,KRAS,LMO7,FRMPD2
POLM,KRAS,TCP1,FRAS1
POLM,IKZF3,ZMYM2,SOX2,TRIM4
POLM,KRAS,SEC13,RAB14
POLM,KRAS,SLC43A1,ZACN
POLM,IKZF3,RHOA,SYNPO2,COL23A1
POLM,KRAS,TMEM237,PIGR
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,RHOA,SYNPO2,RGS1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,LNPEP,AQP12B,RAB18
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,HDAC2,PROX1,PAWR
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,STX3,SYT1,SCAMP5
POLM,KRAS,SLC6A8
POLM,KRAS,RAB10,MAPK8IP1,GRID1
POLM,KRAS,SLC7A1,SLC22A18
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,PI4KA,TTC7B
POLM,KRAS,BMPR2
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,VAPA
POLM,KRAS,ARF6,NMT2
POLM,KRAS,ADCY8,ANKMY2,KCNA10
POLM,IKZF3,HDAC4,RFXANK,GHRHR
POLM,KRAS,CCDC120,KLHL8,RAPSN
POLM,IKZF3,GRB2,ALK
POLM,KRAS,COPS5,TTC27,TVP23B,YIPF1
POLM,KRAS,DLG2
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,MPDZ,HTR2A
POLM,KRAS,PTPRF,PCDHAC1
POLM,IKZF3,PRDM1,IRF1,PARP14
POLM,KRAS,ANK2,CEP120,RIMBP2
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,WASF2,HSBP1,BAIAP2L2
POLM,KRAS,MATN2,CP
POLM,KRAS,IPO5,DSCAML1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,ABCC2,NHERF4
POLM,KRAS,ACTG1
POLM,IKZF3,HRAS,LRBA,C11orf24
POLM,IKZF3,REL,EIF5A2,CACNA1G
POLM,KRAS,BCLAF1,CORO2A,SLC16A8
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,PTPRF,PCDHAC1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,STOM
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,NOTCH1,PHF8,MC1R
POLM,IKZF3,GRB2,ALK,P2RX6
POLM,KRAS,HSPA8,PPEF1,PCDHB12
POLM,KRAS,DDX21,PNN
POLM,KRAS,NAT1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,PRKAR1A,GPR161
POLM,IKZF3,RHOA,SYNPO2,SLC30A3
POLM,IKZF3,HDAC2,PROX1,KCNIP4
POLM,KRAS,ITM2B,CACNA2D1,MICB
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,UBC,MDM4,CD99
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,ANK3,SPTBN4
POLM,KRAS,NF2
POLM,KRAS,FKBPL,PLS1
POLM,KRAS,KLRG2,PCDHA12
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,NOTCH1,PHF8,SIRPB1
POLM,IKZF3,RHOA,SYNPO2,OR6T1
POLM,KRAS,CTNNAL1,DTNA
POLM,KRAS,ABCB5
POLM,KRAS,TMEM237,PIGR
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,HDAC7,NCOR1,CD274,PDCD1,PDCD1LG2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,DDX21,PNN
POLM,IKZF3,GRAP2,LAT,FCER1G,CD300C
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,EHBP1
POLM,IKZF3,RHOA,SYNPO2,KCNJ3
POLM,KRAS,GPX8,SLC34A3
POLM,IKZF3,RHOA,SYNPO2,CYBA
POLM,IKZF3,BLK,CHIT1,LY96
POLM,KRAS,CFLAR,TNFRSF10B
POLM,IKZF3,SUMO1,ZCCHC7,CHRNA5,LYPD1
POLM,KRAS,PLEKHA2
POLM,KRAS,CASK,CYSLTR2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,TMEM237,PIGR
POLM,KRAS,NUMBL,TMC5
POLM,KRAS,PDS5A
POLM,IKZF3,REL,EIF5A2,UNC13B
POLM,KRAS,DYNLL2
POLM,KRAS,ATG9A,SLC44A5
POLM,KRAS,ACTR3,ARPC1A,LRRC55
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,ITCH,SCNN1A
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,CTNNB1,ZFP82,IHH
POLM,IKZF3,RHOA,SYNPO2,BLTP1
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,SEC13,RAB14
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,CR1L
POLM,KRAS,DDX21,PNN
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,KLHL25,PSG1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ADIPOR1,SLC22A16
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,MET,LAPTM4B
POLM,IKZF3,KRT19,AMOTL2,SNTG2
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,ITCH,SCNN1A
POLM,IKZF3,RHOA,SYNPO2,PI4KA
POLM,KRAS,EPHA3,EFNA1
POLM,IKZF3,RHOA,SYNPO2,GUCY2F
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,NAPA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,HSPA5
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NCAM1,SIGLEC9
POLM,IKZF3,GRB2,ALK
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,PTK6,RET
POLM,KRAS,MDN1,STK17B
POLM,IKZF3,ZNF417,DDX39A,CLDN12
POLM,KRAS,LLGL2
POLM,KRAS,ARF6,NMT2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,VAMP4,SYT2
POLM,KRAS,HSPA8
POLM,IKZF3,UBC,MDM4,SLC26A4
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,HDAC4,RFXANK,GPR139
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,NOTCH1,PHF8,RTKN2
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,RHOA,SYNPO2,LTA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,GNAI2,FPR2
POLM,IKZF3,NOTCH1,PHF8,CACNA2D2
POLM,KRAS,SEC61B,HSPA13
POLM,IKZF3,RHOA,SYNPO2,PI4KA,TTC7B
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,GNB2,RGS6
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,SLC9A1,TESC,ANO8
POLM,KRAS,PSEN1,TMBIM6
POLM,IKZF3,ZNF417,DDX39A,CATSPERG
POLM,KRAS,BRAF
POLM,IKZF3,STX11,BACE2,PCDHGA9
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,HSPA9,ADCK5,LRRC45
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,CDH1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,GPX8,SLC34A3,SLC10A4
POLM,IKZF3,NOTCH1,PHF8,FZD2
POLM,IKZF3,RHOA,SYNPO2,LIM2
POLM,KRAS,YWHAH
POLM,IKZF3,GRB2,ALK,RGS9
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,FMR1,CD6
POLM,IKZF3,ZMYM2,SOX2,COL13A1
POLM,KRAS,ERBB2,TEK
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,CDK4,ANKRD52,GRIN3B
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS,ROCK1
POLM,IKZF3,FOXP3,RORC,IL2RG
POLM,IKZF3,HDAC4,RFXANK,ADGRD1
POLM,KRAS,MET
POLM,IKZF3,GRB2,ALK
POLM,KRAS,VAPB
POLM,IKZF3,RHOA,SYNPO2,IL3RA
POLM,KRAS,CADM1
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,CDKN2D,SH3GLB1,CABP2
POLM,KRAS,CYB5B,GDE1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,MAPKAP1
POLM,KRAS,JUP
POLM,KRAS,PRKCI,ARHGEF16,CLDN6
POLM,KRAS,EPHA3,EFNA1
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,HDAC2,PROX1,PCDHGC5
POLM,IKZF3,UBE2I,PCGF2,NLRP6
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,GPR50
POLM,KRAS,LYN,ITGA2
POLM,KRAS,JAG2,ADAM32
POLM,KRAS,TMPO,VIL1
POLM,KRAS,MDN1,STK17B
POLM,IKZF3,PTK6,RET
POLM,IKZF3,STX11,BACE2
POLM,KRAS,UBAP2L,CDV3
POLM,KRAS,EGFR,STIL,PAQR6
POLM,IKZF3,MAD1L1,ASB7,KNTC1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,IQGAP2
POLM,KRAS,CAP1
POLM,KRAS,SLC15A1
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,RAP1A,RAPGEF3
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,ATP5F1B,SQOR,PCDHA11
POLM,IKZF3,BLK,CHIT1,IL1RL1
POLM,KRAS,DLG3,GRIK5
POLM,IKZF3,RHOA,SYNPO2,ADAMTS13,CELSR1
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,KRT19,AMOTL2,NTNG2
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,HDAC2,PROX1,CD8A
POLM,KRAS,CYB5B,GDE1
POLM,IKZF3,RHOA,SYNPO2,MEP1B
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,ARF6,NMT2
POLM,IKZF3,ARHGEF6,RHOJ,LRRC3
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,CD276,TMPRSS11B,ADAM2
POLM,KRAS,ATP2B1
POLM,IKZF3,HDAC4,RFXANK,S1PR5
POLM,IKZF3,ZNF417,DDX39A,RTN4R,OMG
POLM,KRAS,SNAP47
POLM,KRAS,PTPN13,LRFN1
POLM,IKZF3,GRB2,ALK,IGSF8
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,HSP90AB1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RALBP1,PPL
POLM,KRAS,PSMD4,UBAC1
POLM,IKZF3,CTBP2,TTC28,FGF10
POLM,KRAS,GGA3,ARF3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,MAP3K1,MAPK9,CACNB1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MCAM
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,RAP1A,RAPGEF3
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,RHOA,SYNPO2,SLAMF6
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,GNA13
POLM,IKZF3,CDKN2D,SH3GLB1,TRPA1
POLM,KRAS,RHOD
POLM,IKZF3,UBC,MDM4,GABRB1
POLM,IKZF3,UBC,MDM4,ADRA2B
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,ARF6,NMT2
POLM,KRAS,DSC3,TMEM30B
POLM,KRAS,TBCD,NCR3LG1
POLM,IKZF3,RHOA,SYNPO2,CD300LB,TYROBP,TREM1
POLM,KRAS,ARF6,NMT2,GLRA2
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,PPP1R12A
POLM,KRAS,AMIGO2,KCNB2
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MATN2,CP
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,ITM2B,CACNA2D1
POLM,KRAS,NFE2L2
POLM,IKZF3,REL,EIF5A2,NALCN,NALF1
POLM,KRAS,OGDH,SUCLG2
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,KIF23,ATAD3B
POLM,IKZF3,HDAC4,RFXANK,HTR1E
POLM,KRAS,GGA3,ARF3
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ERBB2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,LAMTOR3,LPCAT1
POLM,KRAS,PLXNA1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA,SLC9A3R2,OR52B2
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,YBX1
POLM,KRAS,TINF2,STAG1
POLM,KRAS,RAB13
POLM,IKZF3,HDAC4,RFXANK,GCGR
POLM,IKZF3,RHOA,SYNPO2,SLC22A1
POLM,KRAS,LIMA1
POLM,KRAS,AFDN,PRICKLE3,SYT13
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PPP1R16B
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,MAG
POLM,KRAS,SLC6A15
POLM,KRAS,PATJ,HOMER2
POLM,KRAS,PTPN13,LRFN1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,ATP5F1A
POLM,IKZF3,STX11,BACE2
POLM,KRAS,SNAP25,SYT3
POLM,KRAS,CASK,CYSLTR2
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,PHF7
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,EPHA3,EFNA1
POLM,KRAS,USP8,FZD5
POLM,KRAS,PTPN13
POLM,IKZF3,ARHGEF6,RHOJ,CHRNA4
POLM,IKZF3,HDAC7,NCOR1,GRM3
POLM,KRAS,INSR,DUSP14,CNST
POLM,IKZF3,EXOC8,EXOC5,INPP5B
POLM,KRAS,ABL2,SORBS2
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,CHD4,KRT31,SIRPG
POLM,KRAS,KTN1,SLC16A7
POLM,IKZF3,GRB2,ALK
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,MRPL28,MRPL34,C4BPB
POLM,KRAS,ACTR3,ARPC1A,CHRNA1
POLM,KRAS,PKP4
POLM,KRAS,RAB7A
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,UBE2I,PCGF2,C1QTNF5
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,DDX21,PNN
POLM,KRAS,CFTR,CLCA1
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,ZMYM2,SOX2,PCSK9
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PIP4K2A,PLCD3
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,GRB2,ALK,CD28
POLM,KRAS,STX6,SLC38A2
POLM,KRAS,PCDH9
POLM,KRAS,TINF2,STAG1
POLM,KRAS,GGA3,ARF3
POLM,IKZF3,MRPL28,MRPL34,PLPP2
POLM,KRAS,ABCB1
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,IGSF21,DGKD
POLM,KRAS,KTN1
POLM,KRAS,SDK1
POLM,KRAS,PSMA4,EPB41L1
POLM,IKZF3,KRT19,AMOTL2,ITGAD
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,TMX4,ATP1B4
POLM,KRAS,TINF2,STAG1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITSN1,FCHO1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,LYN,ITGA2
POLM,KRAS,RAP1A,RAPGEF3
POLM,IKZF3,HDAC4,RFXANK,GALR2
POLM,KRAS,RAF1,RMDN3,ENPP7
POLM,KRAS,DLG3,GRIK5,GRIK3
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,ATP6V0C
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ATP10D,TMEM30A,ATP8A1
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,UBE2I,PCGF2,OAS3
POLM,KRAS,MACROH2A1,CGAS
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,KRT19,AMOTL2,C4A
POLM,KRAS,BMPR2,GDF2,RGMA
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,SLC9A1,TESC
POLM,IKZF3,HRAS,LRBA,DPEP1
POLM,IKZF3,HRAS,LRBA,ENTPD6
POLM,KRAS,TMPO,VIL1
POLM,KRAS,STX3,SYT1
POLM,KRAS,SEC13,RAB14
POLM,KRAS,RASGRF2
POLM,IKZF3,RHOA,SYNPO2,CHRNB4
POLM,IKZF3,PTK6,RET
POLM,KRAS,ACTG1,MYBPC3,VPS35L
POLM,KRAS,PPP1CC,EIF2A,ADH1C
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,PTK7,BTNL8
POLM,IKZF3,AQP1,EFEMP2,KCNS2
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,STX3,SYT1
POLM,KRAS,GNB2,RGS6
POLM,IKZF3,CDK4,ANKRD52,CPEB3
POLM,IKZF3,PTK6,RET
POLM,KRAS,SLC7A1,SLC22A18
POLM,KRAS,BTK,TLR8
POLM,IKZF3,LNPEP
POLM,IKZF3,AKAP9,KCNQ1,HAS3
POLM,KRAS,S100P,TEAD3,LSP1
POLM,KRAS,EPRS1,KARS1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TMX4,ATP1B4,MBLAC2
POLM,KRAS,STAMBP,CHMP3
POLM,KRAS,ADCY3,CNGA3
POLM,KRAS,INSR,DUSP14,KCNN3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,MYC,ZNF384,KIR3DL2
POLM,IKZF3,PPP1R16B,GRK2,MPL
POLM,KRAS,FMR1,CD6
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,SIGIRR,PALM3
POLM,KRAS,DNAJC1
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,PATJ,HOMER2
POLM,KRAS,PODXL,SELL
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,HDAC7,NCOR1,CHRDL1
POLM,KRAS,KANSL2
POLM,KRAS,DDX21,PNN
POLM,KRAS,ST14
POLM,KRAS,RALGPS2
POLM,KRAS,DOCK1
POLM,IKZF3,KRT19,AMOTL2,SLC9C1
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,ATP2B4
POLM,KRAS,GPR50,TACR1
POLM,KRAS,PHB2
POLM,IKZF3,LDOC1,JAK2,HNF4G,HAS2
POLM,IKZF3,SUMO1
POLM,KRAS,KLHL25,PSG1
POLM,KRAS,KRT18,PSTPIP2
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,RHOA,SYNPO2,SDC4
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,ERBB2,TEK
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,MRPL28,MRPL34,PIP4K2B
POLM,IKZF3,GRB2,ALK
POLM,KRAS,EPHA2,CAMK1G
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,RHOA,SYNPO2,NDRG4
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TBCD,NCR3LG1
POLM,IKZF3,UBC,MDM4,ISLR2
POLM,KRAS,AGER
POLM,KRAS,STIM2
POLM,KRAS,GNAI3,GNG5,CR1
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZNF417,DDX39A,ATP8B1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,RALGDS
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,IPO7,RP2
POLM,KRAS,ARVCF
POLM,IKZF3,STX11,BACE2
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,HDAC4,RFXANK,CALCRL
POLM,KRAS,EPRS1,KARS1
POLM,IKZF3,ZNF417,DDX39A,CD27,CD70
POLM,IKZF3,UBC,MDM4,MVB12B
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,NMT1,ANXA13
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,MSN
POLM,IKZF3,RHOA,SYNPO2,RHBDL1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PTK6,RET
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,KIRREL1
POLM,KRAS,STX3,SYT1
POLM,KRAS,MDN1,STK17B
POLM,KRAS,NOTCH2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,HDAC4,RFXANK,BDKRB1
POLM,KRAS,COPS5,TTC27,OR51B2
POLM,KRAS,PTPRG,TIE1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,LYN,ITGA2
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,OSBP
POLM,KRAS,SLC9A1,TESC,DGAT1
POLM,KRAS,EIF1,CD74,HLA-DPA1
POLM,IKZF3,REL,EIF5A2,KCNH1
POLM,KRAS,PARD3,JAM3
POLM,KRAS,TINF2,STAG1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,PCNT,SYNGAP1
POLM,KRAS,TACC3,KXD1,OLFM4
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITM2B,CACNA2D1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,MATN2,CP,ULBP1
POLM,KRAS,TMEM237,PIGR
POLM,IKZF3,RHOA,SYNPO2,PKD2L1,PKD1L3
POLM,KRAS,ARPC3,EFHD2,OR5F1
POLM,KRAS,CDK1,CKS2,ATP23
POLM,KRAS,TMX1,TMEM179B
POLM,KRAS,RALBP1,PPL
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,PRKAB2,GYS1,DENND3,RAB12
POLM,KRAS,EPHB2
POLM,KRAS,RAC1
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,DOCK5
POLM,KRAS,ITGB5
POLM,KRAS,MET,LAPTM4B
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,RPSA
POLM,KRAS,PGAM1,PRCP
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,RHOA,SYNPO2,NEXN
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,REL,EIF5A2,SCTR
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,PTK6,RET,DFFA
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,EZR,CROCC
POLM,KRAS,GNA12,TBXA2R
POLM,KRAS,APPL1
POLM,IKZF3,SETMAR,LEO1,SLC7A10
POLM,KRAS,RIN1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,REL,EIF5A2,KCNN4
POLM,IKZF3,HDAC4,RFXANK,NMUR1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,ITM2B,CACNA2D1
POLM,IKZF3,HDAC4,RFXANK,ADGRF1
POLM,KRAS,MYO1E
POLM,IKZF3,RHOA,SYNPO2,PHKA1
POLM,KRAS,CYB5B,GDE1
